Unix Time Stamp, File Name, Record Number, Type, Result
1638395219.9328923,csv_test_files/AdditionTest.csv,1,addition,6.0
1638395219.9329026,csv_test_files/AdditionTest.csv,2,addition,11.0
1638395219.932909,csv_test_files/AdditionTest.csv,3,addition,16.0
1638395219.9329152,csv_test_files/AdditionTest.csv,4,addition,21.0
1638395219.9329214,csv_test_files/AdditionTest.csv,5,addition,26.0
1638395219.9329274,csv_test_files/AdditionTest.csv,6,addition,31.0
1638395219.9329333,csv_test_files/AdditionTest.csv,7,addition,36.0
1638395219.9329395,csv_test_files/AdditionTest.csv,8,addition,41.0
1638395219.9571378,csv_test_files/SubtractionTest.csv,1,subtraction,90.0
1638395219.9571478,csv_test_files/SubtractionTest.csv,2,subtraction,83.0
1638395219.9571538,csv_test_files/SubtractionTest.csv,3,subtraction,76.0
1638395219.95716,csv_test_files/SubtractionTest.csv,4,subtraction,69.0
1638395219.9571655,csv_test_files/SubtractionTest.csv,5,subtraction,62.0
1638395219.9571712,csv_test_files/SubtractionTest.csv,6,subtraction,55.0
1638395219.9571772,csv_test_files/SubtractionTest.csv,7,subtraction,47.0
1638395219.9571826,csv_test_files/SubtractionTest.csv,8,subtraction,39.0
1638395219.9742396,csv_test_files/MultiplicationTest.csv,1,multiplication,30.0
1638395219.9742477,csv_test_files/MultiplicationTest.csv,2,multiplication,450.0
1638395219.974254,csv_test_files/MultiplicationTest.csv,3,multiplication,6750.0
1638395219.9742599,csv_test_files/MultiplicationTest.csv,4,multiplication,101250.0
1638395219.974266,csv_test_files/MultiplicationTest.csv,5,multiplication,1518750.0
1638395219.9742792,csv_test_files/MultiplicationTest.csv,6,multiplication,182250.0
1638395219.9742854,csv_test_files/MultiplicationTest.csv,7,multiplication,360.0
1638395219.974291,csv_test_files/MultiplicationTest.csv,8,multiplication,0.0
1638395219.9742968,csv_test_files/MultiplicationTest.csv,9,multiplication,0.0
1638395219.974303,csv_test_files/MultiplicationTest.csv,10,multiplication,125.0
1638395219.9925766,csv_test_files/DivisionTest.csv,1,division,5.0
1638395219.9925852,csv_test_files/DivisionTest.csv,2,division,5.0
1638395219.992592,csv_test_files/DivisionTest.csv,3,division,0.006944444444444444
1638395219.9925988,csv_test_files/DivisionTest.csv,4,division,4.166666666666667
1638395219.992606,csv_test_files/DivisionTest.csv,5,division,5.0
1638395219.997227,csv_test_files/DivisionTest.csv,6,division,ZeroDivisionError
1638395219.9972599,csv_test_files/DivisionTest.csv,7,division,0.0
1638395219.9972672,csv_test_files/DivisionTest.csv,8,division,5.0
1638395220.0047443,csv_test_files/DivisionTest.csv,9,division,ZeroDivisionError
1638395220.0047777,csv_test_files/DivisionTest.csv,10,division,3.6666666666666665
1638395608.067771,csv_test_files/AdditionTest.csv,1,addition,6.0
1638395608.0677798,csv_test_files/AdditionTest.csv,2,addition,11.0
1638395608.0677855,csv_test_files/AdditionTest.csv,3,addition,16.0
1638395608.0677905,csv_test_files/AdditionTest.csv,4,addition,21.0
1638395608.067796,csv_test_files/AdditionTest.csv,5,addition,26.0
1638395608.0678008,csv_test_files/AdditionTest.csv,6,addition,31.0
1638395608.067806,csv_test_files/AdditionTest.csv,7,addition,36.0
1638395608.0678108,csv_test_files/AdditionTest.csv,8,addition,41.0
1638395608.0994356,csv_test_files/SubtractionTest.csv,1,subtraction,90.0
1638395608.099446,csv_test_files/SubtractionTest.csv,2,subtraction,83.0
1638395608.099452,csv_test_files/SubtractionTest.csv,3,subtraction,76.0
1638395608.099458,csv_test_files/SubtractionTest.csv,4,subtraction,69.0
1638395608.099464,csv_test_files/SubtractionTest.csv,5,subtraction,62.0
1638395608.0994697,csv_test_files/SubtractionTest.csv,6,subtraction,55.0
1638395608.0994754,csv_test_files/SubtractionTest.csv,7,subtraction,47.0
1638395608.099481,csv_test_files/SubtractionTest.csv,8,subtraction,39.0
1638395608.1170335,csv_test_files/MultiplicationTest.csv,1,multiplication,30.0
1638395608.1170413,csv_test_files/MultiplicationTest.csv,2,multiplication,450.0
1638395608.1170473,csv_test_files/MultiplicationTest.csv,3,multiplication,6750.0
1638395608.1170535,csv_test_files/MultiplicationTest.csv,4,multiplication,101250.0
1638395608.11706,csv_test_files/MultiplicationTest.csv,5,multiplication,1518750.0
1638395608.1170657,csv_test_files/MultiplicationTest.csv,6,multiplication,182250.0
1638395608.1170719,csv_test_files/MultiplicationTest.csv,7,multiplication,360.0
1638395608.117078,csv_test_files/MultiplicationTest.csv,8,multiplication,0.0
1638395608.117092,csv_test_files/MultiplicationTest.csv,9,multiplication,0.0
1638395608.1170983,csv_test_files/MultiplicationTest.csv,10,multiplication,125.0
1638395608.1371264,csv_test_files/DivisionTest.csv,1,division,5.0
1638395608.1371343,csv_test_files/DivisionTest.csv,2,division,5.0
1638395608.1371408,csv_test_files/DivisionTest.csv,3,division,0.006944444444444444
1638395608.1371474,csv_test_files/DivisionTest.csv,4,division,4.166666666666667
1638395608.1371543,csv_test_files/DivisionTest.csv,5,division,5.0
1638395608.1431231,csv_test_files/DivisionTest.csv,6,division,ZeroDivisionError
1638395608.1431546,csv_test_files/DivisionTest.csv,7,division,0.0
1638395608.1431615,csv_test_files/DivisionTest.csv,8,division,5.0
1638395608.1529596,csv_test_files/DivisionTest.csv,9,division,ZeroDivisionError
1638395608.1529927,csv_test_files/DivisionTest.csv,10,division,3.6666666666666665
1638396941.9251153,csv_test_files/AdditionTest.csv,1,addition,6.0
1638396941.9251251,csv_test_files/AdditionTest.csv,2,addition,11.0
1638396941.925131,csv_test_files/AdditionTest.csv,3,addition,16.0
1638396941.9251368,csv_test_files/AdditionTest.csv,4,addition,21.0
1638396941.9251423,csv_test_files/AdditionTest.csv,5,addition,26.0
1638396941.9251475,csv_test_files/AdditionTest.csv,6,addition,31.0
1638396941.925153,csv_test_files/AdditionTest.csv,7,addition,36.0
1638396941.9251578,csv_test_files/AdditionTest.csv,8,addition,41.0
1638396941.9600947,csv_test_files/SubtractionTest.csv,1,subtraction,90.0
1638396941.9601068,csv_test_files/SubtractionTest.csv,2,subtraction,83.0
1638396941.9601135,csv_test_files/SubtractionTest.csv,3,subtraction,76.0
1638396941.9601202,csv_test_files/SubtractionTest.csv,4,subtraction,69.0
1638396941.9601269,csv_test_files/SubtractionTest.csv,5,subtraction,62.0
1638396941.9601333,csv_test_files/SubtractionTest.csv,6,subtraction,55.0
1638396941.9601398,csv_test_files/SubtractionTest.csv,7,subtraction,47.0
1638396941.9601467,csv_test_files/SubtractionTest.csv,8,subtraction,39.0
1638396941.9866357,csv_test_files/MultiplicationTest.csv,1,multiplication,30.0
1638396941.9866447,csv_test_files/MultiplicationTest.csv,2,multiplication,450.0
1638396941.9866512,csv_test_files/MultiplicationTest.csv,3,multiplication,6750.0
1638396941.9866576,csv_test_files/MultiplicationTest.csv,4,multiplication,101250.0
1638396941.9866643,csv_test_files/MultiplicationTest.csv,5,multiplication,1518750.0
1638396941.9866703,csv_test_files/MultiplicationTest.csv,6,multiplication,182250.0
1638396941.9866765,csv_test_files/MultiplicationTest.csv,7,multiplication,360.0
1638396941.9866827,csv_test_files/MultiplicationTest.csv,8,multiplication,0.0
1638396941.9866889,csv_test_files/MultiplicationTest.csv,9,multiplication,0.0
1638396941.9866948,csv_test_files/MultiplicationTest.csv,10,multiplication,125.0
1638396942.0128348,csv_test_files/DivisionTest.csv,1,division,5.0
1638396942.0128846,csv_test_files/DivisionTest.csv,2,division,5.0
1638396942.0128949,csv_test_files/DivisionTest.csv,3,division,0.006944444444444444
1638396942.0129032,csv_test_files/DivisionTest.csv,4,division,4.166666666666667
1638396942.012912,csv_test_files/DivisionTest.csv,5,division,5.0
1638396942.0169759,csv_test_files/DivisionTest.csv,6,division,ZeroDivisionError
1638396942.017005,csv_test_files/DivisionTest.csv,7,division,0.0
1638396942.0170121,csv_test_files/DivisionTest.csv,8,division,5.0
1638396942.025568,csv_test_files/DivisionTest.csv,9,division,ZeroDivisionError
1638396942.0256002,csv_test_files/DivisionTest.csv,10,division,3.6666666666666665
1638402285.8992438,CSV_Files/CSV_InputFiles/AdditionTest.csv,1,addition,4.0
1638402285.899257,CSV_Files/CSV_InputFiles/AdditionTest.csv,2,addition,14.0
1638402285.899268,CSV_Files/CSV_InputFiles/AdditionTest.csv,3,addition,26.0
1638402285.8992784,CSV_Files/CSV_InputFiles/AdditionTest.csv,4,addition,42.0
1638402285.899286,CSV_Files/CSV_InputFiles/AdditionTest.csv,5,addition,66.0
1638402285.8992932,CSV_Files/CSV_InputFiles/AdditionTest.csv,6,addition,106.0
